Tube Coefficients,Value,a1,a2
"C_x1,0",0.11500000000000009,0.5,0.5
"C_x1,1",0.5,0.0,0.0
"C_x2,0",0.615,,
"C_x2,1",0.3,,
Tube Coefficients,Value,a1,a2
"C_x1,0",-0.8729655560942895,0.5,0.5
"C_x1,1",0.6796301011080527,0.0,0.0
"C_x1,2",-0.008165004595820573,0.0,0.0
"C_x1,3",0.0,0.0,0.0
"C_x2,0",30.47520235407381,,
"C_x2,1",-6.374590485486383,,
"C_x2,2",0.4732263108965205,,
"C_x2,3",-0.010293080865666857,,
